customer_id,age,gender,country,subscription_type,monthly_charges,tenure_months,num_profiles,device,payment_method,autopay_enabled,watch_hours_per_week,favorite_genre,avg_rating_given,support_tickets_raised,last_login_days_ago,promo_used,churn
CUST103522,44,Female,India,Premium,650,59,1,Laptop,Net Banking,Yes,3.0,Comedy,3.0,1,36,No,Yes
CUST103523,60,Male,France,Basic,190,10,1,Laptop,Debit Card,No,8.8,Thriller,1.9,0,5,No,No
CUST103524,40,Male,Australia,Basic,196,7,2,Mobile,Credit Card,No,1.7,Drama,3.1,2,9,No,No
CUST103525,29,Male,India,Premium,650,48,5,Smart TV,Credit Card,Yes,24.3,Drama,1.1,0,26,No,No
CUST103526,43,Male,USA,Basic,204,10,2,Smart TV,Net Banking,Yes,1.7,Drama,3.9,0,89,No,Yes
CUST103527,20,Female,USA,Basic,196,12,4,Smart TV,UPI,Yes,11.1,Documentary,1.5,0,56,No,No
CUST103528,52,Female,Australia,Basic,204,17,4,Mobile,Net Banking,Yes,13.0,Drama,1.4,0,15,No,No
CUST103529,37,Male,UK,Basic,198,45,5,Gaming Console,PayPal,Yes,3.8,Romance,4.8,1,58,Yes,No
CUST103530,21,Female,India,Standard,508,12,5,Smart TV,PayPal,Yes,1.4,Romance,4.1,1,27,No,No
CUST103531,14,Male,Brazil,Premium,653,15,5,Smart TV,UPI,Yes,1.5,Thriller,2.7,1,2,No,No
CUST103532,27,Other,USA,Premium,642,46,1,Mobile,PayPal,Yes,33.8,Action,2.0,1,56,No,Yes
CUST103533,62,Male,USA,Standard,503,51,1,Smart TV,Debit Card,Yes,10.3,Horror,4.4,0,64,Yes,No
CUST103534,15,Male,USA,Standard,492,32,4,Tablet,PayPal,Yes,4.8,Anime,4.9,1,66,No,Yes
CUST103535,61,Male,UK,Standard,499,32,5,Smart TV,PayPal,Yes,2.4,Action,3.0,2,29,Yes,No
CUST103536,48,Female,USA,Basic,194,51,3,Gaming Console,UPI,Yes,0.2,Horror,3.3,1,18,No,No
CUST103537,74,Female,USA,Basic,192,26,4,Tablet,Debit Card,Yes,8.9,Romance,2.0,0,7,Yes,No
CUST103538,16,Female,USA,Premium,647,14,5,Tablet,UPI,Yes,25.2,Horror,3.4,2,61,No,Yes
CUST103539,26,Male,India,Basic,197,50,3,Smart TV,UPI,Yes,0.9,Documentary,2.6,1,18,No,No
CUST103540,53,Male,Australia,Basic,191,26,5,Smart TV,UPI,Yes,11.2,Thriller,4.4,1,35,No,No
CUST103541,53,Male,India,Standard,493,5,2,Laptop,Net Banking,No,1.3,Comedy,2.5,0,68,No,Yes
CUST103542,37,Female,India,Standard,503,52,3,Laptop,UPI,Yes,12.6,Romance,3.6,0,59,No,No
CUST103543,70,Male,Germany,Basic,197,38,2,Laptop,Credit Card,Yes,3.7,Action,1.8,0,33,No,Yes
CUST103544,67,Female,Australia,Basic,190,50,1,Mobile,UPI,No,10.0,Anime,1.4,1,54,No,No
CUST103545,74,Female,Australia,Standard,491,46,4,Smart TV,PayPal,Yes,20.9,Thriller,1.2,1,26,No,No
CUST103546,62,Female,UK,Standard,500,4,5,Gaming Console,Net Banking,Yes,7.7,Anime,2.7,0,38,Yes,No
CUST103547,22,Male,India,Basic,204,28,4,Smart TV,UPI,Yes,20.3,Horror,1.7,0,41,No,No
CUST103548,33,Male,Brazil,Standard,493,55,5,Smart TV,Credit Card,Yes,2.1,Anime,5.0,0,41,No,No
CUST103549,48,Male,Brazil,Standard,498,1,2,Smart TV,Credit Card,Yes,30.6,Comedy,4.2,0,87,Yes,No
CUST103550,24,Female,USA,Premium,653,13,3,Laptop,Credit Card,Yes,16.5,Anime,3.8,0,47,No,No
CUST103551,39,Female,France,Basic,202,43,3,Smart TV,Credit Card,Yes,0.9,Documentary,4.2,0,30,No,No
CUST103552,52,Male,India,Basic,202,3,5,Mobile,PayPal,Yes,4.3,Romance,2.1,0,21,Yes,No
CUST103553,14,Male,Japan,Standard,501,49,2,Mobile,Debit Card,Yes,20.9,Drama,4.5,1,86,No,No
CUST103554,66,Female,Mexico,Standard,504,50,5,Smart TV,Debit Card,Yes,0.7,Romance,5.0,1,40,No,Yes
CUST103555,25,Female,Brazil,Basic,196,25,5,Laptop,PayPal,Yes,4.8,Thriller,2.2,1,23,Yes,No
CUST103556,65,Male,France,Standard,496,42,5,Smart TV,Debit Card,No,10.3,Romance,4.9,0,39,No,Yes
CUST103557,44,Female,Brazil,Basic,205,16,3,Smart TV,Credit Card,No,0.3,Action,2.3,1,31,No,Yes
CUST103558,43,Male,India,Basic,205,21,5,Mobile,UPI,Yes,11.2,Documentary,1.0,0,50,Yes,No
CUST103559,28,Male,UK,Standard,491,13,3,Mobile,Credit Card,No,3.6,Romance,2.5,1,32,Yes,No
CUST103560,44,Female,India,Basic,189,52,1,Smart TV,UPI,Yes,2.3,Thriller,5.0,0,27,No,No
CUST103561,44,Female,USA,Premium,655,44,2,Tablet,PayPal,Yes,6.9,Documentary,3.5,0,80,No,No
CUST103562,72,Female,Brazil,Standard,504,36,1,Tablet,Net Banking,Yes,6.3,Comedy,3.8,0,89,No,No
CUST103563,46,Male,USA,Standard,505,8,5,Mobile,Credit Card,Yes,16.6,Thriller,2.0,0,81,Yes,Yes
CUST103564,23,Female,USA,Standard,490,44,3,Mobile,Debit Card,Yes,9.0,Romance,1.6,2,78,No,No
CUST103565,22,Male,Canada,Standard,502,19,2,Smart TV,UPI,Yes,4.4,Romance,4.5,0,62,No,No
CUST103566,27,Male,Mexico,Basic,195,47,4,Tablet,Debit Card,No,8.4,Drama,2.7,1,21,No,No
CUST103567,29,Female,India,Premium,657,60,2,Mobile,UPI,Yes,11.1,Comedy,1.0,0,17,No,No
CUST103568,52,Male,USA,Premium,639,16,2,Smart TV,Credit Card,Yes,22.2,Drama,2.2,0,84,No,No
CUST103569,30,Female,India,Basic,205,12,5,Tablet,UPI,Yes,9.7,Documentary,1.8,0,82,No,No
CUST103570,67,Female,Brazil,Basic,198,20,1,Mobile,Net Banking,Yes,6.3,Anime,3.4,0,1,No,No
CUST103571,21,Male,India,Basic,194,18,1,Mobile,Net Banking,Yes,3.7,Drama,4.0,0,88,No,Yes
CUST103572,37,Male,Germany,Standard,495,54,4,Smart TV,PayPal,Yes,17.8,Comedy,3.0,1,25,Yes,No
CUST103573,52,Male,USA,Standard,494,12,5,Smart TV,Credit Card,No,12.6,Comedy,1.7,0,38,Yes,No
CUST103574,71,Male,India,Premium,643,48,2,Gaming Console,UPI,Yes,0.6,Comedy,1.2,2,16,No,No
CUST103575,26,Female,France,Premium,640,25,1,Laptop,UPI,Yes,9.6,Romance,2.3,0,15,No,No
CUST103576,72,Female,India,Standard,506,60,1,Smart TV,Net Banking,Yes,6.2,Documentary,4.2,2,26,No,No
CUST103577,70,Male,UK,Standard,505,52,3,Mobile,Net Banking,Yes,0.9,Action,2.7,0,48,No,Yes
CUST103578,37,Male,India,Standard,495,11,2,Mobile,Net Banking,Yes,6.7,Documentary,2.0,0,2,No,No
CUST103579,62,Female,UK,Standard,507,22,5,Smart TV,Net Banking,Yes,1.7,Comedy,1.1,1,41,No,Yes
CUST103580,34,Female,UK,Standard,495,52,1,Mobile,UPI,Yes,9.9,Documentary,3.0,0,62,No,No
CUST103581,64,Male,USA,Standard,495,46,5,Mobile,PayPal,No,2.6,Anime,3.7,1,28,No,No
CUST103582,42,Male,India,Standard,504,34,2,Smart TV,Net Banking,No,1.3,Thriller,1.8,0,1,No,No
CUST103583,32,Female,USA,Standard,500,13,2,Smart TV,UPI,Yes,0.7,Anime,3.1,1,13,No,No
CUST103584,33,Male,Germany,Standard,503,46,1,Smart TV,PayPal,No,5.4,Anime,2.7,0,11,No,No
CUST103585,56,Male,Australia,Standard,503,38,4,Mobile,Net Banking,Yes,1.8,Thriller,3.8,1,23,No,No
CUST103586,44,Female,Canada,Standard,499,12,5,Mobile,UPI,Yes,15.5,Action,4.4,0,27,No,No
CUST103587,63,Female,Canada,Standard,490,39,5,Smart TV,Credit Card,Yes,0.0,Anime,2.2,1,17,No,No
CUST103588,58,Female,India,Standard,491,36,3,Mobile,Credit Card,Yes,14.8,Documentary,4.6,0,88,Yes,No
CUST103589,61,Female,USA,Standard,507,28,2,Mobile,Credit Card,No,5.9,Anime,3.8,0,5,No,No
CUST103590,68,Female,India,Basic,208,27,2,Laptop,UPI,Yes,20.4,Anime,1.1,0,29,Yes,No
CUST103591,33,Male,USA,Basic,203,39,1,Smart TV,UPI,No,1.8,Romance,4.2,2,33,Yes,No
CUST103592,47,Male,USA,Standard,504,13,1,Mobile,UPI,No,0.9,Anime,3.0,0,82,No,Yes
CUST103593,70,Male,UK,Standard,489,43,1,Mobile,UPI,Yes,7.8,Documentary,4.8,0,57,No,No
CUST103594,44,Male,Canada,Premium,653,40,3,Laptop,Net Banking,Yes,9.8,Thriller,2.3,0,27,No,No
CUST103595,42,Female,France,Standard,500,27,4,Laptop,Debit Card,Yes,3.7,Comedy,3.4,2,71,No,No
CUST103596,67,Female,India,Standard,495,51,1,Smart TV,Net Banking,Yes,0.1,Drama,4.8,0,74,Yes,Yes
CUST103597,51,Other,Germany,Basic,195,31,1,Gaming Console,Credit Card,Yes,4.2,Comedy,2.1,0,52,No,Yes
CUST103598,61,Female,Australia,Basic,199,2,1,Laptop,UPI,Yes,2.1,Action,2.9,1,15,No,No
CUST103599,24,Male,Canada,Premium,658,53,3,Mobile,UPI,No,3.4,Drama,4.0,0,25,No,No
CUST103600,53,Male,USA,Basic,199,18,5,Tablet,PayPal,No,5.7,Comedy,3.8,2,64,No,Yes
CUST103601,59,Female,USA,Standard,505,26,4,Mobile,UPI,Yes,9.7,Documentary,4.4,0,56,Yes,No
CUST103602,30,Female,India,Standard,491,53,5,Smart TV,Credit Card,Yes,26.4,Romance,3.1,0,30,No,No
CUST103603,33,Female,USA,Standard,504,42,2,Laptop,Debit Card,Yes,1.2,Anime,2.3,0,26,No,No
CUST103604,25,Female,Brazil,Premium,643,31,2,Tablet,Debit Card,No,9.1,Horror,3.1,1,48,No,No
CUST103605,74,Female,India,Standard,490,38,1,Smart TV,Debit Card,Yes,2.1,Horror,2.4,1,8,No,No
CUST103606,33,Female,India,Basic,195,56,5,Mobile,UPI,No,2.0,Documentary,1.7,1,25,Yes,No
CUST103607,74,Male,Brazil,Premium,648,22,3,Laptop,UPI,No,8.0,Thriller,3.2,0,5,No,No
CUST103608,20,Female,Australia,Premium,643,36,4,Tablet,PayPal,Yes,12.0,Documentary,1.2,2,6,No,No
CUST103609,58,Female,UK,Basic,203,19,5,Smart TV,Net Banking,No,30.5,Documentary,1.1,0,12,Yes,No
CUST103610,52,Male,Brazil,Basic,200,14,5,Smart TV,UPI,Yes,11.7,Action,1.3,0,48,Yes,No
CUST103611,58,Female,USA,Basic,198,14,4,Smart TV,Credit Card,Yes,1.4,Anime,3.7,0,9,Yes,No
CUST103612,19,Male,India,Basic,205,50,5,Mobile,PayPal,Yes,2.0,Romance,2.6,1,42,Yes,No
CUST103613,35,Female,USA,Premium,658,29,5,Tablet,UPI,Yes,11.5,Drama,3.0,1,48,No,No
CUST103614,56,Male,Canada,Standard,508,17,4,Mobile,UPI,Yes,6.0,Comedy,2.4,1,17,No,No
CUST103615,44,Female,France,Standard,499,50,3,Tablet,UPI,No,2.8,Comedy,2.0,1,10,No,No
CUST103616,23,Male,India,Premium,646,50,4,Laptop,UPI,Yes,5.1,Action,2.4,0,9,No,No
CUST103617,34,Female,UK,Standard,503,37,1,Mobile,Net Banking,Yes,19.7,Drama,1.8,1,27,No,No
CUST103618,34,Male,USA,Basic,190,9,1,Smart TV,Net Banking,No,11.3,Anime,3.7,0,84,Yes,No
CUST103619,55,Male,UK,Premium,655,1,1,Smart TV,Net Banking,No,4.8,Documentary,1.4,0,52,No,Yes
CUST103620,37,Female,India,Premium,644,4,1,Smart TV,PayPal,Yes,31.5,Horror,3.1,2,53,No,No
CUST103621,34,Female,USA,Premium,651,58,2,Smart TV,Net Banking,Yes,12.7,Horror,2.9,0,24,No,No
CUST103622,40,Male,Australia,Standard,496,7,3,Smart TV,Credit Card,Yes,0.0,Romance,2.2,0,5,No,No
CUST103623,41,Male,Canada,Premium,649,11,2,Smart TV,PayPal,Yes,1.0,Anime,1.4,0,10,Yes,No
CUST103624,25,Female,UK,Basic,203,14,5,Mobile,Credit Card,Yes,6.5,Action,3.8,1,32,No,No
CUST103625,30,Female,USA,Standard,501,42,5,Mobile,PayPal,Yes,3.4,Documentary,3.3,0,68,No,No
CUST103626,14,Female,USA,Premium,656,19,4,Smart TV,Credit Card,Yes,13.4,Comedy,4.2,1,45,No,No
CUST103627,41,Male,USA,Basic,206,40,1,Laptop,Debit Card,No,18.1,Action,1.9,2,87,No,No
CUST103628,33,Female,Mexico,Premium,655,3,4,Mobile,Credit Card,No,2.2,Romance,4.2,0,76,No,Yes
CUST103629,27,Male,Japan,Standard,501,8,5,Laptop,Debit Card,No,11.5,Action,2.2,1,54,No,No
CUST103630,64,Male,UK,Basic,191,29,1,Laptop,Debit Card,No,6.1,Horror,1.5,0,69,No,Yes
CUST103631,39,Female,USA,Premium,645,50,3,Laptop,Credit Card,Yes,4.0,Action,1.5,1,50,No,No
CUST103632,62,Female,Mexico,Basic,200,37,5,Tablet,PayPal,Yes,12.4,Anime,1.9,0,24,Yes,No
CUST103633,43,Female,UK,Standard,492,52,4,Smart TV,Net Banking,Yes,6.7,Horror,3.7,2,22,Yes,No
CUST103634,27,Male,Canada,Basic,199,43,4,Smart TV,PayPal,Yes,8.1,Comedy,2.0,0,49,No,No
CUST103635,63,Male,USA,Premium,652,9,5,Smart TV,PayPal,Yes,0.5,Romance,3.4,0,45,No,No
CUST103636,35,Male,Brazil,Basic,206,19,2,Mobile,PayPal,Yes,7.1,Comedy,2.0,0,76,Yes,No
CUST103637,36,Other,Canada,Basic,195,12,3,Mobile,Net Banking,Yes,2.9,Thriller,2.5,0,43,No,No
CUST103638,56,Male,Australia,Basic,193,27,5,Mobile,UPI,No,5.4,Horror,4.6,0,12,No,No
CUST103639,25,Male,Australia,Premium,654,37,5,Smart TV,UPI,Yes,2.0,Horror,3.0,1,70,No,No
CUST103640,34,Male,India,Standard,499,48,4,Mobile,Net Banking,Yes,7.6,Romance,3.4,1,47,No,No
CUST103641,55,Female,Brazil,Standard,491,58,1,Mobile,Debit Card,No,1.3,Comedy,1.8,0,16,No,No
CUST103642,49,Male,Australia,Standard,504,25,1,Smart TV,Credit Card,Yes,1.0,Romance,1.5,0,72,Yes,No
CUST103643,73,Female,USA,Standard,499,45,1,Mobile,PayPal,No,1.7,Comedy,2.7,5,13,No,No
CUST103644,45,Male,India,Basic,198,38,4,Tablet,Debit Card,No,13.6,Documentary,4.4,1,29,Yes,No
CUST103645,68,Female,India,Standard,490,48,1,Laptop,UPI,Yes,0.3,Horror,2.0,2,29,No,No
CUST103646,15,Male,UK,Basic,204,50,5,Smart TV,Credit Card,Yes,10.5,Horror,3.5,0,32,No,No
CUST103647,66,Female,USA,Premium,655,17,2,Tablet,PayPal,No,0.5,Horror,4.5,2,53,No,Yes
CUST103648,31,Female,Canada,Premium,648,44,2,Smart TV,Net Banking,No,7.2,Comedy,4.7,0,56,No,Yes
CUST103649,35,Male,India,Standard,506,59,2,Mobile,Credit Card,No,11.9,Romance,5.0,1,88,Yes,No
CUST103650,41,Other,Mexico,Basic,200,33,1,Smart TV,Credit Card,Yes,2.1,Drama,4.1,0,30,No,No
CUST103651,42,Male,USA,Premium,646,39,2,Tablet,Credit Card,No,1.7,Documentary,1.3,0,22,No,No
CUST103652,51,Female,USA,Basic,191,14,1,Smart TV,UPI,Yes,2.7,Romance,4.5,0,51,No,No
CUST103653,56,Female,UK,Basic,208,28,5,Smart TV,Debit Card,No,9.6,Romance,4.5,1,53,No,No
CUST103654,59,Male,UK,Basic,191,18,5,Tablet,UPI,Yes,2.4,Romance,3.2,0,46,No,No
CUST103655,37,Male,India,Standard,494,55,4,Mobile,Credit Card,No,5.6,Thriller,1.3,1,48,Yes,Yes
CUST103656,49,Male,USA,Premium,640,33,4,Laptop,Debit Card,Yes,1.2,Drama,2.9,1,83,No,No
CUST103657,59,Male,India,Basic,191,52,3,Smart TV,Debit Card,Yes,4.9,Thriller,1.8,1,55,No,Yes
CUST103658,20,Male,Brazil,Basic,205,42,5,Mobile,UPI,Yes,7.8,Action,2.8,0,7,No,No
CUST103659,54,Male,Australia,Standard,497,15,1,Gaming Console,Credit Card,Yes,0.6,Anime,3.9,1,21,Yes,No
CUST103660,70,Male,UK,Standard,492,11,3,Mobile,UPI,Yes,13.5,Action,3.7,2,61,Yes,No
CUST103661,28,Female,Brazil,Basic,190,36,5,Laptop,Debit Card,Yes,22.2,Action,4.1,1,53,No,Yes
CUST103662,20,Male,Brazil,Basic,197,15,1,Gaming Console,Debit Card,Yes,1.7,Horror,2.9,1,34,No,No
CUST103663,13,Male,India,Premium,652,53,5,Laptop,Debit Card,Yes,11.4,Anime,3.0,1,87,No,No
CUST103664,56,Female,Japan,Premium,649,48,5,Smart TV,UPI,Yes,3.0,Comedy,4.7,1,14,Yes,No
CUST103665,17,Male,Australia,Premium,640,30,1,Smart TV,UPI,No,9.0,Anime,3.5,1,4,No,No
CUST103666,15,Male,India,Premium,640,58,5,Smart TV,Net Banking,Yes,2.9,Comedy,4.0,0,85,Yes,No
CUST103667,13,Male,India,Basic,193,15,5,Mobile,Credit Card,Yes,15.9,Horror,3.7,0,16,No,No
CUST103668,16,Female,India,Basic,195,49,5,Tablet,Credit Card,Yes,3.4,Documentary,3.6,0,2,Yes,No
CUST103669,52,Female,India,Basic,192,23,4,Mobile,Credit Card,No,15.1,Drama,4.7,1,18,No,No
CUST103670,47,Male,Brazil,Basic,202,43,2,Tablet,Debit Card,Yes,11.6,Anime,2.4,0,80,Yes,No
CUST103671,44,Female,UK,Premium,640,50,5,Laptop,Credit Card,Yes,1.7,Drama,2.7,0,36,No,No
CUST103672,54,Female,Australia,Premium,650,60,1,Gaming Console,Credit Card,No,1.4,Romance,2.5,1,20,No,Yes
CUST103673,46,Female,Brazil,Standard,498,48,5,Tablet,Debit Card,Yes,12.1,Action,4.1,0,50,Yes,No
CUST103674,55,Female,Germany,Basic,189,59,4,Laptop,UPI,Yes,4.0,Action,4.5,0,53,No,No
CUST103675,37,Female,Brazil,Premium,657,15,4,Tablet,PayPal,Yes,23.9,Romance,2.4,0,10,Yes,No
CUST103676,22,Male,India,Premium,654,29,5,Laptop,Debit Card,No,22.9,Comedy,1.6,0,64,No,No
CUST103677,33,Male,USA,Basic,203,11,3,Laptop,UPI,Yes,9.5,Thriller,3.0,0,29,No,No
CUST103678,58,Male,Germany,Premium,652,45,2,Laptop,PayPal,Yes,5.6,Romance,4.9,0,89,No,No
CUST103679,51,Female,India,Basic,197,18,1,Laptop,Debit Card,No,1.7,Horror,1.8,0,42,No,No
CUST103680,39,Female,India,Basic,203,40,1,Mobile,PayPal,Yes,17.1,Anime,2.8,0,35,No,No
CUST103681,39,Female,Mexico,Standard,495,31,1,Mobile,Net Banking,No,0.7,Drama,2.1,0,89,No,No
CUST103682,14,Other,Brazil,Standard,492,9,1,Smart TV,Net Banking,No,3.7,Drama,4.7,1,56,Yes,No
CUST103683,53,Male,USA,Basic,206,22,4,Smart TV,UPI,Yes,3.1,Thriller,3.2,0,25,Yes,No
CUST103684,60,Female,Brazil,Basic,196,11,2,Mobile,UPI,Yes,25.4,Drama,3.3,0,81,No,No
CUST103685,25,Female,Australia,Premium,650,17,5,Tablet,PayPal,Yes,1.0,Drama,1.0,0,59,No,No
CUST103686,21,Other,USA,Standard,503,33,5,Laptop,Debit Card,Yes,17.7,Anime,3.6,3,89,No,No
CUST103687,64,Other,India,Standard,503,11,3,Smart TV,PayPal,Yes,4.9,Horror,2.2,1,21,No,No
CUST103688,48,Female,France,Basic,205,39,5,Laptop,Debit Card,No,0.4,Comedy,3.1,1,23,No,No
CUST103689,34,Male,USA,Basic,190,8,2,Tablet,PayPal,Yes,10.4,Drama,3.1,0,11,No,No
CUST103690,54,Female,India,Basic,200,51,5,Laptop,Debit Card,Yes,0.9,Action,3.4,0,74,Yes,Yes
CUST103691,38,Male,UK,Basic,191,57,4,Laptop,Credit Card,No,2.2,Action,4.3,0,59,No,No
CUST103692,70,Female,Brazil,Basic,195,4,5,Smart TV,UPI,Yes,12.9,Documentary,2.2,0,20,No,No
CUST103693,66,Female,USA,Basic,194,36,1,Smart TV,UPI,Yes,1.3,Comedy,2.0,0,79,No,No
CUST103694,24,Male,USA,Standard,502,19,1,Mobile,Credit Card,Yes,3.1,Comedy,4.2,0,35,No,No
CUST103695,29,Female,USA,Basic,193,24,1,Smart TV,UPI,Yes,3.6,Horror,3.9,1,6,No,No
CUST103696,26,Male,Japan,Premium,642,41,1,Smart TV,Credit Card,No,7.1,Horror,1.9,2,60,No,Yes
CUST103697,26,Male,India,Basic,203,49,4,Tablet,UPI,Yes,12.5,Horror,1.0,0,52,No,No
CUST103698,69,Male,Canada,Standard,495,18,4,Laptop,Debit Card,No,2.1,Action,3.7,0,27,No,No
CUST103699,46,Female,France,Basic,191,33,4,Smart TV,Credit Card,Yes,1.8,Comedy,1.6,0,23,No,No
CUST103700,65,Female,India,Standard,501,46,5,Smart TV,Debit Card,No,2.0,Horror,4.8,1,52,No,No
CUST103701,69,Female,Japan,Basic,198,36,1,Mobile,Credit Card,Yes,3.8,Anime,3.4,1,12,Yes,No
CUST103702,32,Male,France,Premium,640,10,3,Smart TV,UPI,Yes,6.1,Comedy,4.4,1,77,No,No
CUST103703,23,Female,Mexico,Premium,650,55,3,Laptop,Debit Card,Yes,0.1,Documentary,4.2,1,71,No,No
CUST103704,28,Female,India,Standard,500,14,1,Smart TV,PayPal,Yes,12.1,Horror,3.2,0,0,Yes,No
CUST103705,63,Male,Germany,Basic,207,7,2,Laptop,Credit Card,No,20.9,Thriller,2.8,0,80,No,No
CUST103706,43,Male,Brazil,Standard,507,12,5,Laptop,Debit Card,No,14.8,Romance,3.0,0,40,Yes,No
CUST103707,67,Male,Japan,Premium,641,22,3,Mobile,UPI,No,0.3,Drama,4.2,1,58,No,Yes
CUST103708,18,Female,India,Basic,194,27,4,Laptop,Credit Card,Yes,5.9,Documentary,3.6,0,12,No,No
CUST103709,68,Female,Brazil,Standard,490,48,2,Smart TV,Credit Card,No,13.5,Anime,1.8,0,53,No,No
CUST103710,31,Female,USA,Premium,651,37,4,Mobile,Debit Card,No,3.4,Thriller,3.4,0,46,No,No
CUST103711,49,Male,India,Premium,647,11,2,Laptop,Credit Card,No,18.2,Drama,2.6,0,26,No,No
CUST103712,70,Female,UK,Premium,651,36,2,Laptop,UPI,Yes,17.4,Action,1.2,0,76,No,No
CUST103713,16,Male,Australia,Premium,652,60,5,Smart TV,UPI,No,1.2,Thriller,2.5,0,39,No,No
CUST103714,59,Male,UK,Premium,657,13,4,Smart TV,Credit Card,Yes,5.4,Horror,1.9,0,31,No,No
CUST103715,73,Female,Canada,Standard,499,32,4,Smart TV,UPI,No,0.2,Horror,4.4,1,57,No,Yes
CUST103716,16,Male,Japan,Standard,502,8,3,Mobile,Net Banking,No,2.6,Horror,1.4,0,75,No,Yes
CUST103717,32,Female,USA,Premium,654,7,1,Laptop,Net Banking,No,13.4,Drama,2.4,0,42,No,No
CUST103718,22,Male,Germany,Standard,498,43,1,Mobile,Credit Card,No,29.6,Documentary,3.8,1,51,No,Yes
CUST103719,36,Female,USA,Premium,658,43,3,Laptop,Credit Card,Yes,19.6,Drama,4.6,0,76,No,No
CUST103720,66,Male,USA,Basic,204,58,2,Smart TV,UPI,No,0.3,Comedy,2.3,0,79,No,No
CUST103721,47,Female,Brazil,Standard,490,17,3,Tablet,Credit Card,Yes,20.9,Romance,3.4,1,33,No,No
CUST103722,38,Male,France,Basic,204,22,3,Mobile,Credit Card,Yes,13.8,Horror,2.5,1,5,Yes,No
CUST103723,49,Male,Canada,Basic,202,46,4,Smart TV,Debit Card,Yes,16.2,Drama,1.8,0,47,No,No
CUST103724,50,Female,Brazil,Basic,206,34,3,Mobile,Credit Card,No,19.7,Action,2.3,1,17,No,No
CUST103725,33,Male,India,Standard,494,20,2,Mobile,UPI,No,5.4,Documentary,3.5,0,80,No,No
CUST103726,66,Female,India,Basic,195,53,1,Smart TV,UPI,No,1.9,Anime,3.9,0,38,Yes,No
CUST103727,52,Other,UK,Standard,501,8,5,Laptop,Credit Card,Yes,0.2,Thriller,2.5,0,77,No,No
CUST103728,51,Male,India,Standard,490,22,3,Tablet,UPI,Yes,0.2,Horror,1.6,1,6,Yes,No
CUST103729,33,Male,USA,Basic,203,27,3,Smart TV,UPI,Yes,8.2,Horror,1.6,0,5,No,No
CUST103730,22,Female,UK,Basic,205,34,4,Mobile,UPI,Yes,3.3,Drama,4.3,0,75,Yes,No
CUST103731,50,Other,India,Standard,501,21,4,Smart TV,Net Banking,Yes,5.5,Documentary,3.6,0,52,No,No
CUST103732,58,Female,USA,Premium,645,15,3,Tablet,Net Banking,No,1.1,Action,3.9,1,0,No,No
CUST103733,16,Female,UK,Premium,639,5,3,Smart TV,UPI,No,29.7,Anime,3.0,1,28,No,No
CUST103734,72,Female,Canada,Premium,641,38,2,Smart TV,PayPal,Yes,1.1,Romance,2.8,1,68,No,Yes
CUST103735,69,Male,France,Premium,658,17,1,Mobile,Credit Card,No,4.7,Thriller,1.8,0,84,Yes,No
CUST103736,57,Other,Germany,Standard,506,8,1,Smart TV,UPI,Yes,4.7,Anime,1.7,1,84,Yes,No
CUST103737,32,Other,USA,Premium,645,19,5,Smart TV,UPI,Yes,0.1,Drama,1.6,1,87,No,No
CUST103738,29,Male,France,Premium,655,5,1,Smart TV,UPI,Yes,8.8,Action,5.0,0,48,No,No
CUST103739,67,Male,Australia,Premium,650,23,5,Smart TV,Credit Card,No,6.2,Comedy,4.3,2,58,No,Yes
CUST103740,19,Male,India,Basic,204,19,4,Smart TV,Credit Card,Yes,5.5,Documentary,3.5,1,12,Yes,No
CUST103741,16,Male,India,Premium,648,14,5,Tablet,Debit Card,Yes,13.6,Documentary,1.9,0,44,No,No
CUST103742,41,Female,Germany,Standard,504,10,5,Tablet,UPI,No,2.2,Drama,2.4,1,45,No,No
CUST103743,26,Male,Canada,Premium,658,31,1,Mobile,Net Banking,Yes,15.8,Action,2.4,1,22,No,No
CUST103744,15,Male,Australia,Basic,206,13,3,Mobile,Credit Card,No,16.0,Thriller,2.9,0,31,Yes,No
CUST103745,36,Male,Brazil,Standard,503,22,4,Laptop,Net Banking,No,14.0,Horror,2.7,1,71,No,No
CUST103746,49,Other,Germany,Basic,199,37,2,Mobile,Credit Card,Yes,3.3,Thriller,4.7,0,74,No,No
CUST103747,28,Female,Japan,Basic,206,39,5,Mobile,Net Banking,Yes,1.4,Thriller,3.9,1,12,No,No
CUST103748,70,Male,Canada,Basic,194,10,5,Laptop,PayPal,Yes,5.2,Thriller,1.3,0,52,Yes,No
CUST103749,67,Male,India,Premium,639,31,5,Mobile,Credit Card,No,2.4,Drama,2.4,0,19,No,No
CUST103750,64,Other,Australia,Basic,195,43,3,Mobile,Debit Card,Yes,0.4,Drama,1.5,2,0,No,No
CUST103751,16,Female,USA,Basic,200,35,2,Mobile,Credit Card,Yes,2.6,Anime,2.1,1,56,No,No
CUST103752,68,Male,Australia,Basic,208,13,1,Mobile,Net Banking,No,5.1,Documentary,4.8,2,65,Yes,No
CUST103753,74,Male,Japan,Standard,492,30,4,Laptop,Debit Card,Yes,1.0,Anime,3.8,2,10,No,No
CUST103754,36,Male,Brazil,Basic,198,34,3,Laptop,UPI,Yes,23.1,Action,1.0,0,45,No,No
CUST103755,46,Male,Canada,Basic,190,36,2,Gaming Console,Credit Card,Yes,8.5,Comedy,2.3,1,29,No,No
